0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135452694,7.611399568186492e-17,7.611399568186492e-17,8.593102633068945e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.001838839613545366,7.611399568186492e-17,7.611399568186492e-17,2.7296156673511057e-16,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.001838839613545419,7.611399568186492e-17,7.611399568186492e-17
0.0011233163670023253,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,6.872612756118472e-05,7.611399568186492e-17,8.460373150199218e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.000646797118982054,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
0.0011117625624632956,0.000727076988875483,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,6.015507938270073e-11,7.611399568186492e-17,1.4704175855690734e-12,7.611399568186492e-17,7.611399568186492e-17,7.632150644540483e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,5.814490623179178e-13,7.611399568186492e-17
7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
1.0744719934730753e-05,7.611399568186492e-17,0.0017593687660518787,7.611399568186492e-17,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,6.872612755896309e-05,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135452828,7.611399568186492e-17,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,2.134499776694047e-16,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,0.0018388396135454203,7.611399568186492e-17,7.611399568186492e-17,0.0,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17,7.611399568186492e-17
